,points_x,points_y,celltypes,phenotypes
784,8.78143,33.1431,Stroma,
785,9.29604,33.833,Stroma,
786,10.4657,33.3027,Stroma,
787,8.19474,33.5302,Stroma,
788,7.96234,37.6836,Stroma,
789,7.30086,37.5334,Stroma,
790,11.4874,38.0346,Stroma,
791,10.4187,38.7308,Stroma,
792,11.3609,36.3117,Stroma,
793,12.0749,38.4358,Stroma,
794,8.62967,39.1143,Stroma,
795,13.3333,34.5193,Stroma,
796,13.928,38.6348,Stroma,
797,12.954,39.7011,Stroma,
798,13.7089,39.4521,Stroma,
799,12.0356,41.2698,Stroma,
800,10.2081,44.6057,Stroma,
801,7.551,47.9217,Stroma,
802,7.25244,49.2663,Stroma,
803,7.82475,50.0,Stroma,
804,10.0296,0.0,Stroma,
805,9.54248,0.729356,Stroma,
806,8.88356,1.43022,Stroma,
807,8.6913,2.03826,Stroma,
808,8.73915,2.687,Stroma,
809,8.95972,3.31752,Stroma,
810,8.7203,3.92648,Stroma,
811,8.88742,4.90285,Stroma,
812,8.53677,5.51028,Stroma,
813,9.10681,5.95865,Stroma,
814,8.89986,6.57125,Stroma,
815,9.08805,7.78611,Stroma,
816,8.57133,8.31078,Stroma,
817,8.53939,8.94229,Stroma,
818,8.51831,9.55074,Stroma,
819,8.49753,10.3208,Stroma,
820,7.9756,11.8524,Stroma,
821,8.01239,12.5047,Stroma,
822,8.53934,12.8353,Stroma,
823,7.75418,13.5711,Stroma,
824,7.48307,14.2028,Stroma,
825,6.81066,15.8104,Stroma,
826,6.80529,17.1677,Stroma,
827,7.84818,16.7024,Stroma,
828,8.60605,18.5139,Stroma,
829,13.2077,20.3055,Stroma,
830,11.5955,20.7669,Stroma,
831,7.16029,20.5968,Stroma,
832,7.71201,21.1208,Stroma,
833,8.03221,22.812,Stroma,
834,7.1828,24.1509,Stroma,
835,11.9803,23.472,Stroma,
836,11.4626,24.8327,Stroma,
837,8.70594,24.436,Stroma,
838,7.13349,25.7949,Stroma,
839,7.35246,26.4711,Stroma,
840,7.75093,27.4199,Stroma,
841,8.20566,27.9425,Stroma,
842,7.33342,29.1278,Stroma,
843,13.2556,27.3235,Stroma,
844,12.43,26.2069,Stroma,
845,13.049,29.5661,Stroma,
846,16.5633,27.2315,Stroma,
847,13.0104,31.1061,Stroma,
848,9.98016,30.7089,Stroma,
849,8.52512,31.3684,Stroma,
850,8.20425,32.6049,Stroma,
851,9.33696,32.8407,Stroma,
852,8.91872,34.6839,Stroma,
853,7.64621,33.9509,Stroma,
854,9.02014,37.7535,Stroma,
855,17.7223,30.99,Stroma,
856,9.11595,36.4488,Stroma,
857,9.66675,37.206,Stroma,
858,12.1146,34.7756,Stroma,
859,18.7898,30.7382,Stroma,
860,10.9919,36.9167,Stroma,
861,12.2862,35.8475,Stroma,
862,14.3583,35.0826,Stroma,
863,13.7612,41.9879,Stroma,
864,17.8267,39.1016,Stroma,
865,10.2586,42.4406,Stroma,
866,11.8899,44.2962,Stroma,
867,8.59255,46.7743,Stroma,
868,7.91711,47.3351,Stroma,
869,8.03343,48.4109,Stroma,
870,8.43774,50.0,Stroma,
871,10.6595,0.0,Stroma,
872,10.3241,0.784617,Stroma,
873,9.81205,1.34082,Stroma,
874,9.57503,1.89048,Stroma,
875,9.51322,2.50566,Stroma,
876,9.67202,3.18512,Stroma,
877,9.76681,3.81945,Stroma,
878,9.30721,4.29419,Stroma,
879,9.79863,4.81244,Stroma,
880,9.51477,5.41733,Stroma,
881,9.81212,6.36334,Stroma,
882,9.34761,7.07903,Stroma,
883,9.59305,8.15316,Stroma,
884,9.31456,8.78609,Stroma,
885,9.42662,9.36615,Stroma,
886,9.1413,9.94016,Stroma,
887,8.46748,10.9267,Stroma,
888,8.68722,11.7314,Stroma,
889,8.98139,12.2678,Stroma,
890,8.35562,13.4939,Stroma,
891,8.04823,14.5121,Stroma,
892,8.11852,15.1349,Stroma,
893,7.49082,15.4822,Stroma,
894,7.52614,16.1786,Stroma,
895,12.8697,19.6544,Stroma,
896,12.2567,19.6431,Stroma,
897,10.9803,20.2186,Stroma,
898,8.4529,21.1434,Stroma,
899,8.06347,22.188,Stroma,
900,9.06935,22.1069,Stroma,
901,8.83186,22.728,Stroma,
902,8.13556,24.1765,Stroma,
903,10.2304,24.591,Stroma,
904,9.68451,23.1978,Stroma,
905,8.69864,25.1326,Stroma,
906,7.82615,25.7884,Stroma,
907,7.91058,26.7981,Stroma,
908,8.73146,28.4965,Stroma,
909,7.72294,28.4144,Stroma,
910,8.12532,28.9495,Stroma,
911,15.5662,27.5449,Stroma,
912,17.7826,26.224,Stroma,
913,16.7409,25.4835,Stroma,
914,10.7104,30.9936,Stroma,
915,10.2515,31.7683,Stroma,
916,11.4423,30.1576,Stroma,
917,8.7482,32.2222,Stroma,
918,7.651,33.0171,Stroma,
919,12.6117,32.3751,Stroma,
920,9.76088,34.3706,Stroma,
921,8.86573,37.0201,Stroma,
922,8.3753,36.1679,Stroma,
923,10.561,36.4103,Stroma,
924,9.99806,36.6376,Stroma,
925,13.1219,33.4925,Stroma,
926,12.6326,36.6925,Stroma,
927,12.9149,35.5382,Stroma,
928,17.0394,34.4046,Stroma,
929,14.3672,36.612,Stroma,
930,16.666,38.0312,Stroma,
931,14.4433,42.3,Stroma,
932,11.3333,44.6518,Stroma,
933,16.8121,38.6576,Stroma,
934,9.32999,46.7498,Stroma,
935,8.55447,47.6061,Stroma,
936,8.6984,48.3726,Stroma,
937,8.59903,49.2077,Stroma,
938,11.2912,0.0,Stroma,
939,19.0859,1.65985,Stroma,
940,11.4479,1.64928,Stroma,
941,10.6216,1.56008,Stroma,
942,10.3527,2.2086,Stroma,
943,10.3092,2.89663,Stroma,
944,10.3611,3.96202,Stroma,
945,10.414,4.64549,Stroma,
946,10.665,5.30092,Stroma,
947,10.18,5.72236,Stroma,
948,10.4101,6.74538,Stroma,
949,9.93959,7.331,Stroma,
950,10.354,7.83039,Stroma,
951,10.1636,8.59104,Stroma,
952,10.2749,9.17029,Stroma,
953,9.36707,10.5384,Stroma,
954,9.13278,11.1713,Stroma,
955,9.6618,11.4769,Stroma,
956,9.24122,13.0726,Stroma,
957,9.08873,13.7056,Stroma,
958,8.60217,14.183,Stroma,
959,8.80305,15.3266,Stroma,
960,8.2755,15.8513,Stroma,
961,8.17042,17.746,Stroma,
962,8.99303,17.9278,Stroma,
963,10.7439,19.2279,Stroma,
964,9.46349,19.9454,Stroma,
965,10.0162,21.4874,Stroma,
966,9.31885,21.5017,Stroma,
967,8.78266,23.3709,Stroma,
968,9.84742,24.0104,Stroma,
969,11.3219,22.7166,Stroma,
970,9.39935,24.7738,Stroma,
971,15.4436,25.0467,Stroma,
972,8.84459,25.75,Stroma,
973,8.34689,26.1664,Stroma,
974,8.68966,27.5108,Stroma,
975,12.2325,27.1098,Stroma,
976,15.4508,26.4505,Stroma,
977,10.4221,27.5425,Stroma,
978,26.1252,26.5191,Stroma,
979,18.8786,27.7591,Stroma,
980,12.2828,29.2446,Stroma,
981,10.3719,32.5972,Stroma,
982,11.0626,32.3507,Stroma,
983,9.76912,32.3646,Stroma,
984,11.2036,33.0875,Stroma,
985,12.0035,33.1501,Stroma,
986,9.81989,33.3924,Stroma,
987,9.73714,35.9963,Stroma,
988,9.11135,35.6584,Stroma,
989,16.7143,30.9192,Stroma,
990,16.4226,32.8534,Stroma,
991,11.2637,35.5965,Stroma,
992,12.7898,34.0993,Stroma,
993,16.4136,34.2059,Stroma,
994,17.0884,33.0313,Stroma,
995,17.1941,37.5369,Stroma,
996,15.2666,35.3301,Stroma,
997,15.0427,37.357,Stroma,
998,15.2944,40.9903,Stroma,
999,10.0718,45.2636,Stroma,
1000,10.8608,45.1131,Stroma,
1001,9.79915,45.9011,Stroma,
1002,9.36393,48.3447,Stroma,
1003,9.2308,49.1625,Stroma,
1004,9.06842,50.0,Stroma,
1005,18.4647,1.91057,Stroma,
1006,14.8926,0.822695,Stroma,
1007,10.9665,0.784618,Stroma,
1008,11.5821,0.895354,Stroma,
1009,11.1104,2.3676,Stroma,
1010,10.7448,3.31954,Stroma,
1011,11.0755,3.92454,Stroma,
1012,11.6997,3.95339,Stroma,
1013,11.1367,4.625,Stroma,
1014,11.3165,5.61301,Stroma,
1015,10.8379,6.20224,Stroma,
1016,11.4247,6.6465,Stroma,
1017,10.9216,7.2219,Stroma,
1018,10.9309,8.19431,Stroma,
1019,11.0815,8.82452,Stroma,
1020,10.0396,9.78544,Stroma,
1021,10.0373,10.4577,Stroma,
1022,10.2182,11.0437,Stroma,
1023,9.65141,12.1594,Stroma,
1024,9.67022,13.9489,Stroma,
1025,9.00749,14.7024,Stroma,
1026,9.34059,15.6729,Stroma,
1027,8.60941,16.3896,Stroma,
1028,8.49512,17.0801,Stroma,
1029,9.59879,16.9276,Stroma,
1030,10.4249,19.9787,Stroma,
1031,16.7039,20.5641,Stroma,
1032,13.3165,21.3921,Stroma,
1033,15.1963,21.3399,Stroma,
1034,10.1984,22.0484,Stroma,
1035,10.4455,22.893,Stroma,
1036,10.9587,20.951,Stroma,
1037,12.1756,22.8971,Stroma,
1038,12.9254,23.5709,Stroma,
1039,8.03636,25.1656,Stroma,
1040,9.47556,26.0104,Stroma,
1041,8.60069,26.8572,Stroma,
1042,12.276,28.5005,Stroma,
1043,11.7534,27.6618,Stroma,
1044,14.3669,26.1641,Stroma,
1045,16.1128,26.0431,Stroma,
1046,13.6823,29.3566,Stroma,
1047,13.7069,31.0063,Stroma,
1048,10.9172,31.6628,Stroma,
1049,11.6394,31.5538,Stroma,
1050,14.1775,30.2508,Stroma,
1051,10.5036,34.8632,Stroma,
1052,10.3493,34.1406,Stroma,
1053,10.0947,35.3968,Stroma,
1054,14.3282,32.9557,Stroma,
1055,16.6348,29.0188,Stroma,
1056,22.6848,27.861,Stroma,
1057,11.096,34.8909,Stroma,
1058,13.749,35.7896,Stroma,
1059,18.3438,33.9764,Stroma,
1060,20.8953,31.4587,Stroma,
1061,18.7456,33.3871,Stroma,
1062,16.6525,35.1289,Stroma,
1063,18.2518,34.9646,Stroma,
1064,13.4999,37.1355,Stroma,
1065,13.1072,42.2031,Stroma,
1066,10.4035,46.1989,Stroma,
1067,9.97621,46.8049,Stroma,
1068,9.9859,47.5667,Stroma,
1069,9.26281,47.5231,Stroma,
1070,9.85796,49.1698,Stroma,
1071,9.68778,50.0,Stroma,
1072,14.2502,0.770875,Stroma,
1073,14.7998,1.59071,Stroma,
1074,14.1058,1.52072,Stroma,
1075,13.6254,0.811744,Stroma,
1076,11.969,2.29341,Stroma,
1077,11.3661,2.97039,Stroma,
1078,11.8821,3.33158,Stroma,
1079,12.0989,4.43282,Stroma,
1080,11.6568,5.03801,Stroma,
1081,12.424,5.73557,Stroma,
1082,11.8232,6.03628,Stroma,
1083,11.9396,7.09876,Stroma,
1084,11.4513,7.67874,Stroma,
1085,11.7547,8.71522,Stroma,
1086,10.9649,9.48709,Stroma,
1087,10.746,10.1315,Stroma,
1088,11.0208,10.6829,Stroma,
1089,10.7836,11.4008,Stroma,
1090,10.3099,11.905,Stroma,
1091,9.80789,12.8277,Stroma,
1092,9.63802,14.6385,Stroma,
1093,9.8427,15.2985,Stroma,
1094,10.0025,16.3285,Stroma,
1095,9.23533,16.3218,Stroma,
1096,10.1395,17.4489,Stroma,
1097,9.85519,17.9112,Stroma,
1098,12.1039,20.319,Stroma,
1099,16.8758,22.2078,Stroma,
1100,9.89159,20.474,Stroma,
1101,10.9506,21.5834,Stroma,
1102,11.9417,22.3015,Stroma,
1103,9.6692,22.4547,Stroma,
1104,12.4151,23.9749,Stroma,
1105,11.2905,23.3882,Stroma,
1106,9.67533,25.3674,Stroma,
1107,9.19229,26.6155,Stroma,
1108,9.6254,27.1135,Stroma,
1109,9.29242,27.6631,Stroma,
1110,11.0302,27.7895,Stroma,
1111,20.7786,26.6174,Stroma,
1112,14.1539,26.8265,Stroma,
1113,14.3632,30.9018,Stroma,
1114,13.2278,31.7575,Stroma,
1115,14.2602,29.3915,Stroma,
1116,12.2323,30.8297,Stroma,
1117,15.1299,30.6511,Stroma,
1118,11.5403,34.4769,Stroma,
1119,9.54464,35.0208,Stroma,
1120,13.8448,33.4836,Stroma,
1121,15.6724,33.5922,Stroma,
1122,23.868,28.3255,Stroma,
1123,14.7184,34.0051,Stroma,
1124,15.3068,33.0473,Stroma,
1125,11.4008,37.3644,Stroma,
1126,15.4179,36.0968,Stroma,
1127,15.4195,34.1648,Stroma,
1128,15.518,42.1287,Stroma,
1129,16.2245,36.5835,Stroma,
1130,14.5394,38.9108,Stroma,
1131,12.7065,43.7689,Stroma,
1132,12.5398,42.9622,Stroma,
1133,10.8687,45.7712,Stroma,
1134,10.6689,47.5475,Stroma,
1135,10.7033,48.388,Stroma,
1136,10.0432,48.3513,Stroma,
1137,10.4885,49.1851,Stroma,
1138,10.3144,50.0,Stroma,
1139,17.4438,0.834292,Stroma,
1140,19.3494,2.47395,Stroma,
1141,13.3062,1.56292,Stroma,
1142,12.9497,0.804627,Stroma,
1143,12.9297,2.22807,Stroma,
1144,12.4162,2.78472,Stroma,
1145,12.5801,3.53035,Stroma,
1146,12.6913,4.12493,Stroma,
1147,12.999,4.85857,Stroma,
1148,12.3673,5.11346,Stroma,
1149,13.0768,5.85041,Stroma,
1150,12.3812,6.53614,Stroma,
1151,12.4563,7.4875,Stroma,
1152,11.9401,8.11702,Stroma,
1153,12.1327,9.25758,Stroma,
1154,11.6035,9.66885,Stroma,
1155,11.6789,10.3012,Stroma,
1156,11.3808,11.6654,Stroma,
1157,10.6597,12.3813,Stroma,
1158,10.4746,12.9849,Stroma,
1159,10.1455,13.5961,Stroma,
1160,10.3275,14.5744,Stroma,
1161,10.6241,15.1838,Stroma,
1162,10.331,15.8337,Stroma,
1163,10.4649,16.8736,Stroma,
1164,10.7814,18.2719,Stroma,
1165,11.398,18.5448,Stroma,
1166,11.5255,19.8858,Stroma,
1167,11.5891,21.7845,Stroma,
1168,11.9527,21.2758,Stroma,
1169,12.6364,21.2967,Stroma,
1170,10.8693,22.2358,Stroma,
1171,13.3911,24.1364,Stroma,
1172,17.4447,24.0536,Stroma,
1173,10.3536,25.2494,Stroma,
1174,10.0811,26.2316,Stroma,
1175,11.5969,25.7128,Stroma,
1176,10.2259,26.8508,Stroma,
1177,11.4818,26.9844,Stroma,
1178,18.8655,26.0299,Stroma,
1179,13.7587,27.7595,Stroma,
1180,13.7185,28.6873,Stroma,
1181,14.7116,29.9441,Stroma,
1182,12.6764,33.1158,Stroma,
1183,13.8641,31.7739,Stroma,
1184,12.201,33.959,Stroma,
1185,10.9288,33.9632,Stroma,
1186,19.2273,27.0245,Stroma,
1187,15.9215,29.2672,Stroma,
1188,11.8656,35.4046,Stroma,
1189,17.8396,34.444,Stroma,
1190,21.1681,30.8469,Stroma,
1191,15.0601,34.7232,Stroma,
1192,11.931,36.4148,Stroma,
1193,15.8284,32.679,Stroma,
1194,19.5106,32.1917,Stroma,
1195,13.0285,36.2338,Stroma,
1196,16.5603,39.9167,Stroma,
1197,15.3366,39.0337,Stroma,
1198,14.4261,41.4684,Stroma,
1199,11.5353,45.9488,Stroma,
1200,11.3481,46.6195,Stroma,
1201,10.7477,46.8369,Stroma,
1202,11.3278,47.6454,Stroma,
1203,11.3935,48.3762,Stroma,
1204,11.1245,49.199,Stroma,
1205,10.9476,50.0,Stroma,
1206,14.4523,0.0,Stroma,
1207,16.8364,0.786757,Stroma,
1208,15.5567,1.59318,Stroma,
1209,13.8963,2.11776,Stroma,
1210,13.5783,2.66851,Stroma,
1211,13.1332,3.1324,Stroma,
1212,13.3769,4.26703,Stroma,
1213,13.9962,4.46747,Stroma,
1214,14.1572,5.0887,Stroma,
1215,13.4514,5.28798,Stroma,
1216,13.0394,6.60468,Stroma,
1217,13.0691,7.24064,Stroma,
1218,13.2705,8.0143,Stroma,
1219,12.6386,8.18579,Stroma,
1220,12.6899,8.83239,Stroma,
1221,12.5963,9.74139,Stroma,
1222,12.3537,10.3226,Stroma,
1223,11.6528,11.0583,Stroma,
1224,11.291,12.3572,Stroma,
1225,11.0285,13.45,Stroma,
1226,10.7173,14.0915,Stroma,
1227,11.3263,14.4026,Stroma,
1228,10.9736,15.9995,Stroma,
1229,11.0251,16.6634,Stroma,
1230,10.8416,17.6183,Stroma,
1231,11.9963,19.0174,Stroma,
1232,14.3289,20.8141,Stroma,
1233,13.0755,19.0182,Stroma,
1234,15.8917,21.491,Stroma,
1235,13.1705,22.1979,Stroma,
1236,12.6549,20.622,Stroma,
1237,12.8042,22.9122,Stroma,
1238,13.6628,23.4468,Stroma,
1239,14.9325,24.7216,Stroma,
1240,10.5944,25.897,Stroma,
1241,11.0363,25.2536,Stroma,
1242,11.0997,26.2186,Stroma,
1243,17.1416,25.9096,Stroma,
1244,18.3898,26.4126,Stroma,
1245,19.9827,27.2909,Stroma,
1246,14.77,28.2103,Stroma,
1247,14.2081,28.4138,Stroma,
1248,14.7311,29.0016,Stroma,
1249,11.5358,33.755,Stroma,
1250,20.8973,28.7172,Stroma,
1251,14.5497,31.5503,Stroma,
1252,16.2596,29.7664,Stroma,
1253,16.6518,32.212,Stroma,
1254,14.2756,34.4557,Stroma,
1255,16.4131,33.5491,Stroma,
1256,18.8765,34.833,Stroma,
1257,17.6495,32.6624,Stroma,
1258,16.0958,35.8924,Stroma,
1259,19.0949,36.4329,Stroma,
1260,14.1769,37.3642,Stroma,
1261,17.8224,37.0498,Stroma,
1262,16.2918,37.4836,Stroma,
1263,13.9444,42.8341,Stroma,
1264,12.3985,45.1739,Stroma,
1265,11.7674,45.2801,Stroma,
1266,12.1884,46.1339,Stroma,
1267,12.3269,46.7796,Stroma,
1268,11.7689,47.1618,Stroma,
1269,12.2666,47.6855,Stroma,
1270,12.0576,48.3375,Stroma,
1271,11.7543,49.1549,Stroma,
1272,12.2235,50.0,Stroma,
1273,15.0849,0.0,Stroma,
1274,16.1849,0.814569,Stroma,
1275,15.5307,2.26101,Stroma,
1276,14.7267,2.27953,Stroma,
1277,14.3737,2.81602,Stroma,
1278,14.1606,3.41883,Stroma,
1279,13.5619,3.64197,Stroma,
1280,14.5061,4.04414,Stroma,
1281,15.0507,4.45056,Stroma,
1282,14.0602,5.77712,Stroma,
1283,13.6853,6.31465,Stroma,
1284,14.0339,6.82402,Stroma,
1285,13.7181,7.39764,Stroma,
1286,13.778,8.45598,Stroma,
1287,13.3163,8.97627,Stroma,
1288,13.2483,9.68044,Stroma,
1289,12.9138,10.7299,Stroma,
1290,12.275,11.0799,Stroma,
1291,11.9787,12.0552,Stroma,
1292,11.4584,12.9883,Stroma,
1293,11.7298,13.8849,Stroma,
1294,12.0986,14.6143,Stroma,
1295,11.546,15.7469,Stroma,
1296,11.9467,16.2568,Stroma,
1297,11.6912,16.8328,Stroma,
1298,11.4406,17.4673,Stroma,
1299,11.7651,18.0565,Stroma,
1300,17.6125,19.4323,Stroma,
1301,13.8578,21.8202,Stroma,
1302,17.6256,21.7404,Stroma,
1303,12.5525,22.0105,Stroma,
1304,15.4871,22.8972,Stroma,
1305,15.0362,23.384,Stroma,
1306,14.2529,23.5143,Stroma,
1307,11.6214,24.123,Stroma,
1308,16.3615,22.8551,Stroma,
1309,12.1486,25.3563,Stroma,
1310,17.4478,24.8171,Stroma,
1311,17.7159,27.0466,Stroma,
1312,16.7987,24.7381,Stroma,
1313,16.4671,28.4009,Stroma,
1314,15.2637,29.1518,Stroma,
1315,13.5921,30.1376,Stroma,
1316,25.4428,27.189,Stroma,
1317,14.8847,32.5002,Stroma,
1318,17.1733,29.3141,Stroma,
1319,18.4821,30.2032,Stroma,
1320,22.48,31.5247,Stroma,
1321,13.6204,35.1072,Stroma,
1322,13.7873,34.0573,Stroma,
1323,17.8824,30.2755,Stroma,
1324,15.9254,35.2238,Stroma,
1325,24.2724,31.7797,Stroma,
1326,15.9819,38.4837,Stroma,
1327,16.8433,36.8973,Stroma,
1328,15.7141,37.772,Stroma,
1329,13.2991,42.9822,Stroma,
1330,12.5407,44.5111,Stroma,
1331,13.2352,44.5624,Stroma,
1332,13.2039,45.285,Stroma,
1333,12.7628,45.8233,Stroma,
1334,13.2132,46.3132,Stroma,
1335,12.9666,46.9118,Stroma,
1336,12.9134,47.6261,Stroma,
1337,13.1907,48.2363,Stroma,
1338,12.6795,48.6,Stroma,
1339,13.0891,49.215,Stroma,
1340,16.3663,1.55564,Stroma,
1341,16.3232,2.23792,Stroma,
1342,18.465,3.58714,Stroma,
1343,17.8879,3.05815,Stroma,
1344,15.3064,2.8853,Stroma,
1345,14.9743,3.43384,Stroma,
1346,15.5099,3.87037,Stroma,
1347,15.8069,4.50412,Stroma,
1348,14.8223,5.02909,Stroma,
1349,14.6786,5.95302,Stroma,
1350,14.7095,6.58276,Stroma,
1351,15.6574,9.4938,Stroma,
1352,15.2208,7.53747,Stroma,
1353,14.669,7.29061,Stroma,
1354,14.3332,8.9086,Stroma,
1355,13.9329,9.4568,Stroma,
1356,13.3919,10.3021,Stroma,
1357,12.4648,11.6843,Stroma,
1358,12.1856,12.695,Stroma,
1359,12.1268,13.3656,Stroma,
1360,12.7249,13.5882,Stroma,
1361,11.9459,15.2225,Stroma,
1362,12.5502,15.516,Stroma,
1363,12.7331,16.8512,Stroma,
1364,12.2723,17.2541,Stroma,
1365,12.4038,17.9483,Stroma,
1366,17.376,20.0135,Stroma,
1367,14.6819,19.6186,Stroma,
1368,17.4066,20.8058,Stroma,
1369,14.4077,21.4748,Stroma,
1370,14.1333,22.4648,Stroma,
1371,13.5385,22.793,Stroma,
1372,14.4134,24.1687,Stroma,
1373,15.0995,24.0235,Stroma,
1374,12.1734,24.7062,Stroma,
1375,13.2554,26.1318,Stroma,
1376,11.8483,26.3739,Stroma,
1377,19.505,25.4916,Stroma,
1378,16.2373,27.801,Stroma,
1379,14.3189,27.5263,Stroma,
1380,15.3593,28.2075,Stroma,
1381,24.8583,26.0946,Stroma,
1382,18.211,28.6037,Stroma,
1383,17.713,29.6338,Stroma,
1384,19.4006,30.3675,Stroma,
1385,19.9012,30.7891,Stroma,
1386,21.6889,29.6278,Stroma,
1387,18.0349,31.8924,Stroma,
1388,17.3053,32.1049,Stroma,
1389,18.307,31.2147,Stroma,
1390,17.4432,36.4702,Stroma,
1391,18.7555,37.8354,Stroma,
1392,18.0327,37.6868,Stroma,
1393,16.117,40.5118,Stroma,
1394,15.0692,41.6387,Stroma,
1395,14.3715,43.3277,Stroma,
1396,13.4359,43.7181,Stroma,
1397,13.9015,44.5841,Stroma,
1398,14.2721,45.1175,Stroma,
1399,13.7925,45.5541,Stroma,
1400,13.8556,46.2019,Stroma,
1401,14.1097,46.8472,Stroma,
1402,13.5994,47.2269,Stroma,
1403,13.8805,47.8124,Stroma,
1404,13.8048,48.5153,Stroma,
1405,13.738,49.2066,Stroma,
1406,12.8747,50.0,Stroma,
1407,16.3436,0.0,Stroma,
1408,18.6358,2.70872,Stroma,
1409,17.0417,2.41063,Stroma,
1410,17.5486,3.63235,Stroma,
1411,16.1546,2.88168,Stroma,
1412,16.9612,3.07145,Stroma,
1413,15.9977,3.47156,Stroma,
1414,16.4223,4.29886,Stroma,
1415,15.7863,5.1334,Stroma,
1416,15.2279,5.5666,Stroma,
1417,15.3754,6.64985,Stroma,
1418,16.1265,11.4015,Stroma,
1419,15.4814,8.41607,Stroma,
1420,17.7558,11.6141,Stroma,
1421,14.2266,7.87785,Stroma,
1422,15.8988,10.1621,Stroma,
1423,14.301,9.92973,Stroma,
1424,13.1994,11.323,Stroma,
1425,13.0856,12.0029,Stroma,
1426,12.8131,12.5947,Stroma,
1427,13.2048,13.088,Stroma,
1428,12.548,14.2436,Stroma,
1429,12.9404,15.0377,Stroma,
1430,12.6043,16.1883,Stroma,
1431,13.486,16.6268,Stroma,
1432,13.4241,18.4331,Stroma,
1433,12.5007,18.6546,Stroma,
1434,19.0513,19.8725,Stroma,
1435,15.0965,20.6734,Stroma,
1436,18.0546,21.1109,Stroma,
1437,14.8532,22.032,Stroma,
1438,14.5994,22.8499,Stroma,
1439,16.0813,25.3958,Stroma,
1440,18.0824,22.7683,Stroma,
1441,12.7692,25.6246,Stroma,
1442,13.7932,25.8502,Stroma,
1443,15.3887,25.768,Stroma,
1444,14.7844,25.7041,Stroma,
1445,17.1259,26.6313,Stroma,
1446,14.937,27.3479,Stroma,
1447,17.1343,28.1573,Stroma,
1448,15.1901,31.2949,Stroma,
1449,15.3926,29.9239,Stroma,
1450,26.6741,26.4954,Stroma,
1451,24.5968,28.7397,Stroma,
1452,15.8651,31.2583,Stroma,
1453,19.3834,29.8256,Stroma,
1454,16.494,31.5798,Stroma,
1455,20.2595,33.8486,Stroma,
1456,15.9409,34.5829,Stroma,
1457,23.2306,31.5184,Stroma,
1458,18.3975,38.4717,Stroma,
1459,15.9331,41.1453,Stroma,
1460,17.065,39.3033,Stroma,
1461,14.9986,42.5947,Stroma,
1462,15.0148,43.244,Stroma,
1463,14.095,43.9197,Stroma,
1464,14.7408,44.2106,Stroma,
1465,14.924,44.8375,Stroma,
1466,15.4498,45.6731,Stroma,
1467,14.79,45.607,Stroma,
1468,14.5638,46.1885,Stroma,
1469,14.6687,47.2081,Stroma,
1470,14.5699,47.8357,Stroma,
1471,14.5255,48.5938,Stroma,
1472,14.517,49.2579,Stroma,
1473,14.1506,50.0,Stroma,
1474,16.9791,0.0,Stroma,
1475,19.2001,3.44234,Stroma,
1476,17.752,2.40671,Stroma,
1477,18.8484,6.41022,Stroma,
1478,18.2356,4.24088,Stroma,
1479,16.717,3.72356,Stroma,
1480,18.0307,4.9146,Stroma,
1481,16.9195,4.7861,Stroma,
1482,16.4702,5.30335,Stroma,
1483,16.3758,5.97202,Stroma,
1484,15.707,6.03564,Stroma,
1485,14.7835,8.24093,Stroma,
1486,15.7022,10.853,Stroma,
1487,15.1976,10.3822,Stroma,
1488,15.0032,9.05975,Stroma,
1489,14.9367,9.7364,Stroma,
1490,13.9715,10.5644,Stroma,
1491,14.6396,10.6681,Stroma,
1492,13.7395,12.1464,Stroma,
1493,13.799,12.7388,Stroma,
1494,13.5302,13.7095,Stroma,
1495,13.2193,14.4093,Stroma,
1496,13.3218,15.963,Stroma,
1497,14.2115,15.923,Stroma,
1498,13.3102,17.2936,Stroma,
1499,13.0365,17.8733,Stroma,
1500,13.783,19.2239,Stroma,
1501,13.6974,19.8528,Stroma,
1502,18.1503,20.3753,Stroma,
1503,17.4249,22.5982,Stroma,
1504,15.4054,22.2983,Stroma,
1505,15.9293,23.447,Stroma,
1506,12.8385,24.5632,Stroma,
1507,13.1283,25.116,Stroma,
1508,13.7713,25.1816,Stroma,
1509,18.3906,24.1118,Stroma,
1510,18.4941,27.0567,Stroma,
1511,22.2526,26.9075,Stroma,
1512,19.7791,28.6846,Stroma,
1513,15.7914,28.604,Stroma,
1514,17.5019,28.6859,Stroma,
1515,21.0167,28.0652,Stroma,
1516,26.4059,30.3383,Stroma,
1517,20.1639,29.8671,Stroma,
1518,15.1695,31.9779,Stroma,
1519,17.2823,31.4375,Stroma,
1520,18.3745,32.4939,Stroma,
1521,18.9567,32.7005,Stroma,
1522,19.7807,36.7926,Stroma,
1523,18.2939,35.6163,Stroma,
1524,18.2437,36.3328,Stroma,
1525,16.6647,40.9758,Stroma,
1526,16.0632,41.7478,Stroma,
1527,16.6328,41.9885,Stroma,
1528,15.8985,42.695,Stroma,
1529,15.7414,43.3107,Stroma,
1530,15.3096,43.9029,Stroma,
1531,15.8186,44.3283,Stroma,
1532,15.5865,44.9138,Stroma,
1533,16.3884,45.9797,Stroma,
1534,15.6917,46.2955,Stroma,
1535,15.0953,46.5843,Stroma,
1536,15.3777,47.2761,Stroma,
1537,15.5233,47.8949,Stroma,
