,points_x,points_y,celltypes,phenotypes
1533,17.9063,46.0408,Stroma,
1534,16.7806,44.1294,Stroma,
1535,17.1574,45.9789,Stroma,
1536,15.5261,48.6385,Stroma,
1537,16.464,47.4968,Stroma,
1538,16.0655,48.3124,Stroma,
1539,16.4168,49.1979,Stroma,
1540,17.2278,50.0,Stroma,
1541,16.576,0.0,Stroma,
1542,15.4949,0.765307,Stroma,
1543,16.0208,1.44293,Stroma,
1544,16.2801,2.17287,Stroma,
1545,15.6971,2.32482,Stroma,
1546,16.1794,3.11692,Stroma,
1547,17.0812,3.60135,Stroma,
1548,16.817,4.21967,Stroma,
1549,16.7009,5.28322,Stroma,
1550,16.0792,6.90261,Stroma,
1551,14.5284,6.08352,Stroma,
1552,13.8206,9.89362,Stroma,
1553,14.2507,6.7494,Stroma,
1554,15.5384,7.93622,Stroma,
1555,15.4613,10.2317,Stroma,
1556,15.1105,9.58741,Stroma,
1557,14.7172,10.2676,Stroma,
1558,15.991,9.75499,Stroma,
1559,16.8658,9.99065,Stroma,
1560,17.7788,15.6078,Stroma,
1561,15.8645,17.8255,Stroma,
1562,13.6641,15.6396,Stroma,
1563,17.7496,19.0707,Stroma,
1564,18.1088,17.1603,Stroma,
1565,17.7562,17.6984,Stroma,
1566,13.5283,16.8823,Stroma,
1567,13.508,16.2994,Stroma,
1568,15.1631,19.3374,Stroma,
1569,13.9502,19.6905,Stroma,
1570,15.9209,19.8448,Stroma,
1571,15.6048,21.2279,Stroma,
1572,14.5284,23.289,Stroma,
1573,15.3768,23.5616,Stroma,
1574,14.977,24.7076,Stroma,
1575,15.5112,24.3348,Stroma,
1576,14.9001,25.6026,Stroma,
1577,13.3578,27.7257,Stroma,
1578,13.4798,28.2793,Stroma,
1579,15.575,27.9255,Stroma,
1580,16.9063,31.096,Stroma,
1581,16.2464,31.3513,Stroma,
1582,14.89,31.3691,Stroma,
1583,15.6746,32.5622,Stroma,
1584,16.3044,34.3255,Stroma,
1585,16.0478,34.887,Stroma,
1586,17.425,36.168,Stroma,
1587,14.8861,36.4729,Stroma,
1588,17.3357,37.0983,Stroma,
1589,16.8341,38.7717,Stroma,
1590,20.0355,37.7024,Stroma,
1591,20.1232,35.6069,Stroma,
1592,16.4625,39.2964,Stroma,
1593,19.5015,35.3622,Stroma,
1594,20.8426,40.4006,Stroma,
1595,19.7075,33.3346,Stroma,
1596,19.0553,41.9637,Stroma,
1597,18.0615,39.451,Stroma,
1598,17.0046,41.1949,Stroma,
1599,17.5569,40.7398,Stroma,
1600,17.7679,42.2368,Stroma,
1601,17.629,46.691,Stroma,
1602,17.1916,47.2162,Stroma,
1603,17.1228,45.0436,Stroma,
1604,17.6855,47.6744,Stroma,
1605,17.0255,47.9637,Stroma,
1606,16.596,48.466,Stroma,
1607,17.0004,49.1802,Stroma,
1608,17.198,0.0,Stroma,
1609,16.1166,0.750809,Stroma,
1610,16.653,1.50905,Stroma,
1611,17.0509,2.03731,Stroma,
1612,16.6615,2.65045,Stroma,
1613,17.1485,3.01117,Stroma,
1614,17.6422,3.8557,Stroma,
1615,17.7676,4.43314,Stroma,
1616,17.7875,5.01462,Stroma,
1617,17.4541,6.75707,Stroma,
1618,14.9513,7.10846,Stroma,
1619,17.4629,7.41112,Stroma,
1620,14.9299,7.89997,Stroma,
1621,14.3862,8.94377,Stroma,
1622,15.8362,8.46695,Stroma,
1623,16.9367,10.6647,Stroma,
1624,15.7813,9.19076,Stroma,
1625,16.2495,10.347,Stroma,
1626,16.9096,11.6413,Stroma,
1627,15.3883,16.3393,Stroma,
1628,16.7433,16.4181,Stroma,
1629,16.5357,18.084,Stroma,
1630,16.9566,17.0383,Stroma,
1631,15.665,17.1796,Stroma,
1632,18.199,18.5034,Stroma,
1633,14.3014,18.3003,Stroma,
1634,15.7698,19.2378,Stroma,
1635,16.5806,19.0208,Stroma,
1636,16.5316,19.6228,Stroma,
1637,16.1712,20.4768,Stroma,
1638,16.448,22.3565,Stroma,
1639,15.7893,23.0506,Stroma,
1640,15.7876,22.4672,Stroma,
1641,15.8443,25.7987,Stroma,
1642,14.6893,26.3174,Stroma,
1643,13.8535,27.2555,Stroma,
1644,14.0031,27.8976,Stroma,
1645,17.1286,28.4063,Stroma,
1646,15.5681,28.6191,Stroma,
1647,17.5129,30.777,Stroma,
1648,17.59,31.8095,Stroma,
1649,16.9583,31.6655,Stroma,
1650,16.8218,33.5964,Stroma,
1651,16.302,35.7039,Stroma,
1652,17.0058,35.7366,Stroma,
1653,19.1342,36.6589,Stroma,
1654,17.6931,37.6641,Stroma,
1655,18.2476,37.9665,Stroma,
1656,18.8721,37.2806,Stroma,
1657,19.1761,38.6619,Stroma,
1658,20.5831,36.484,Stroma,
1659,18.2621,38.6772,Stroma,
1660,19.0972,33.1854,Stroma,
1661,19.7299,38.3563,Stroma,
1662,19.7411,36.9153,Stroma,
1663,18.5682,42.4205,Stroma,
1664,18.3212,40.1303,Stroma,
1665,18.7722,44.8528,Stroma,
1666,17.6395,43.7265,Stroma,
1667,17.6441,45.4446,Stroma,
1668,18.7413,46.587,Stroma,
1669,18.2259,46.9138,Stroma,
1670,18.2735,47.5584,Stroma,
1671,18.4651,48.262,Stroma,
1672,17.9274,48.4594,Stroma,
1673,17.3417,48.4953,Stroma,
1674,19.6362,50.0,Stroma,
1675,17.8286,0.0,Stroma,
1676,16.7574,0.771787,Stroma,
1677,17.3568,1.37275,Stroma,
1678,17.5777,2.28392,Stroma,
1679,17.7849,2.87709,Stroma,
1680,18.0834,3.39767,Stroma,
1681,18.7306,3.57766,Stroma,
1682,18.3721,4.1185,Stroma,
1683,18.3709,5.11302,Stroma,
1684,17.2386,6.05506,Stroma,
1685,17.4004,5.45178,Stroma,
1686,16.8223,7.57067,Stroma,
1687,17.987,7.73087,Stroma,
1688,15.5108,7.23317,Stroma,
1689,16.136,7.60352,Stroma,
1690,16.5575,8.19945,Stroma,
1691,16.432,8.86918,Stroma,
1692,17.4302,9.98762,Stroma,
1693,15.8684,11.7115,Stroma,
1694,17.3214,13.847,Stroma,
1695,16.9929,12.3305,Stroma,
1696,19.295,16.7007,Stroma,
1697,19.5978,17.2516,Stroma,
1698,18.7185,17.0698,Stroma,
1699,18.351,15.7502,Stroma,
1700,15.384,18.5378,Stroma,
1701,18.8358,18.5978,Stroma,
1702,14.8164,18.6709,Stroma,
1703,16.7781,20.1924,Stroma,
1704,16.994,18.6063,Stroma,
1705,16.3278,21.1354,Stroma,
1706,17.1768,21.4531,Stroma,
1707,16.5454,22.9387,Stroma,
1708,15.9978,23.9559,Stroma,
1709,15.2805,26.1397,Stroma,
1710,14.8769,27.0032,Stroma,
1711,14.3268,26.8517,Stroma,
1712,16.3443,27.6196,Stroma,
1713,16.846,29.1935,Stroma,
1714,16.5785,30.046,Stroma,
1715,17.147,32.3249,Stroma,
1716,16.2721,32.8781,Stroma,
1717,18.3219,34.1501,Stroma,
1718,17.4945,33.8246,Stroma,
1719,17.8322,34.4305,Stroma,
1720,18.4673,36.4933,Stroma,
1721,17.9967,35.7757,Stroma,
1722,18.2678,37.2385,Stroma,
1723,20.5674,35.1801,Stroma,
1724,18.8469,38.103,Stroma,
1725,17.6478,38.5528,Stroma,
1726,21.171,35.0461,Stroma,
1727,20.5843,37.985,Stroma,
1728,19.5884,39.7615,Stroma,
1729,21.5484,36.3264,Stroma,
1730,19.4941,41.0756,Stroma,
1731,18.9566,44.1146,Stroma,
1732,18.2262,42.9418,Stroma,
1733,18.6859,45.4451,Stroma,
1734,18.0746,45.0448,Stroma,
1735,18.4876,45.9932,Stroma,
1736,19.1984,47.066,Stroma,
1737,18.9256,47.5881,Stroma,
1738,18.9988,48.4989,Stroma,
1739,19.6958,48.5835,Stroma,
1740,18.7384,49.1572,Stroma,
1741,19.3078,49.2907,Stroma,
1742,18.4554,0.0,Stroma,
1743,17.4203,0.738085,Stroma,
1744,17.9447,1.59327,Stroma,
1745,18.2812,2.12284,Stroma,
1746,18.4684,2.73876,Stroma,
1747,19.013,2.996,Stroma,
1748,19.302,3.79697,Stroma,
1749,18.7343,4.53234,Stroma,
1750,19.6624,5.01819,Stroma,
1751,19.024,5.09007,Stroma,
1752,18.3802,5.71421,Stroma,
1753,17.9372,6.01674,Stroma,
1754,18.3708,8.20315,Stroma,
1755,17.9364,8.70586,Stroma,
1756,17.1208,9.03086,Stroma,
1757,17.7209,9.43406,Stroma,
1758,16.6347,9.47166,Stroma,
1759,18.1534,11.376,Stroma,
1760,17.7598,12.4678,Stroma,
1761,18.85,12.631,Stroma,
1762,18.9799,14.3379,Stroma,
1763,18.2198,12.8804,Stroma,
1764,19.3016,15.6979,Stroma,
1765,20.3931,14.1274,Stroma,
1766,18.3301,16.4641,Stroma,
1767,19.3793,19.1528,Stroma,
1768,18.2363,19.4238,Stroma,
1769,15.1984,17.9255,Stroma,
1770,17.2438,19.3896,Stroma,
1771,17.5111,20.6732,Stroma,
1772,16.8888,20.8584,Stroma,
1773,17.7168,21.4383,Stroma,
1774,17.1004,22.7555,Stroma,
1775,16.3795,24.4831,Stroma,
1776,14.4433,27.5047,Stroma,
1777,16.59,26.887,Stroma,
1778,14.9283,27.868,Stroma,
1779,17.9187,30.3006,Stroma,
1780,17.0515,30.4141,Stroma,
1781,18.3616,31.863,Stroma,
1782,17.9137,32.4085,Stroma,
1783,16.9242,33.036,Stroma,
1784,16.9044,34.2076,Stroma,
1785,16.6471,35.1059,Stroma,
1786,17.858,33.3945,Stroma,
1787,19.905,34.8483,Stroma,
1788,17.5393,35.2815,Stroma,
1789,19.3228,36.03,Stroma,
1790,20.9521,34.4183,Stroma,
1791,21.2132,31.9026,Stroma,
1792,18.2163,35.0379,Stroma,
1793,20.2281,42.1791,Stroma,
1794,21.1323,36.7241,Stroma,
1795,20.3387,39.3437,Stroma,
1796,18.3456,43.5714,Stroma,
1797,19.3525,43.6527,Stroma,
1798,19.535,44.4041,Stroma,
1799,19.3777,44.9873,Stroma,
1800,19.7127,45.4971,Stroma,
1801,19.249,45.8487,Stroma,
1802,19.4391,46.4001,Stroma,
1803,19.898,47.0733,Stroma,
1804,19.931,47.6162,Stroma,
1805,19.454,47.9959,Stroma,
1806,20.3196,48.4605,Stroma,
1807,19.9005,49.1998,Stroma,
1808,20.8611,48.7953,Stroma,
1809,19.1036,0.0,Stroma,
1810,18.8375,0.657954,Stroma,
1811,18.4368,1.20041,Stroma,
1812,18.9173,2.02239,Stroma,
1813,19.3819,2.43414,Stroma,
1814,19.6706,3.08266,Stroma,
1815,19.945,3.61007,Stroma,
1816,19.4062,4.35182,Stroma,
1817,20.0402,4.54915,Stroma,
1818,19.9184,5.67669,Stroma,
1819,18.907,6.08793,Stroma,
1820,19.8114,6.27547,Stroma,
1821,18.0411,6.66069,Stroma,
1822,18.3863,7.25441,Stroma,
1823,19.0038,7.3469,Stroma,
1824,18.9816,7.90842,Stroma,
1825,18.4634,9.14423,Stroma,
1826,17.8567,10.4116,Stroma,
1827,16.5366,11.1712,Stroma,
1828,17.4538,10.9842,Stroma,
1829,17.7537,14.2525,Stroma,
1830,18.3726,12.0708,Stroma,
1831,18.4292,13.5302,Stroma,
1832,19.9414,15.5019,Stroma,
1833,19.8137,16.2307,Stroma,
1834,18.3874,17.9096,Stroma,
1835,19.8314,17.8679,Stroma,
1836,20.377,18.3961,Stroma,
1837,18.8466,19.9346,Stroma,
1838,17.0915,17.7202,Stroma,
1839,18.3967,20.3848,Stroma,
1840,18.0604,20.9219,Stroma,
1841,17.325,22.1681,Stroma,
1842,16.9528,23.7331,Stroma,
1843,16.143,26.2499,Stroma,
1844,18.0454,28.0466,Stroma,
1845,17.4755,28.9691,Stroma,
1846,17.1624,29.738,Stroma,
1847,18.4368,30.5231,Stroma,
1848,18.4117,31.1265,Stroma,
1849,19.0053,31.1964,Stroma,
1850,20.2908,31.6652,Stroma,
1851,18.4968,33.6027,Stroma,
1852,17.4781,32.9009,Stroma,
1853,18.8043,32.3914,Stroma,
1854,19.021,31.8376,Stroma,
1855,18.913,35.1405,Stroma,
1856,22.2568,36.2491,Stroma,
1857,19.423,34.4537,Stroma,
1858,21.9774,36.8618,Stroma,
1859,20.3801,37.1453,Stroma,
1860,20.8115,35.8869,Stroma,
1861,20.3242,38.6181,Stroma,
1862,19.2124,42.7104,Stroma,
1863,18.9408,43.2431,Stroma,
1864,19.9958,43.9093,Stroma,
1865,20.1209,44.6982,Stroma,
1866,20.3356,45.2374,Stroma,
1867,20.2979,45.9033,Stroma,
1868,20.0886,46.4159,Stroma,
1869,20.5475,46.8601,Stroma,
1870,21.2366,46.9946,Stroma,
1871,20.825,47.4806,Stroma,
1872,21.3253,47.8915,Stroma,
1873,21.3313,48.4246,Stroma,
1874,21.2019,49.3221,Stroma,
1875,20.8471,50.0,Stroma,
1876,19.4276,0.843371,Stroma,
1877,19.0804,1.46602,Stroma,
1878,19.7784,1.5295,Stroma,
1879,19.9251,2.07913,Stroma,
1880,20.177,2.76689,Stroma,
1881,20.8817,3.57993,Stroma,
1882,21.6333,3.6608,Stroma,
1883,21.2441,4.18931,Stroma,
1884,20.3431,3.98124,Stroma,
1885,19.2743,5.64232,Stroma,
1886,20.4269,6.46495,Stroma,
1887,20.3405,7.04134,Stroma,
1888,18.6587,6.64688,Stroma,
1889,19.6426,7.10375,Stroma,
1890,19.9443,7.61388,Stroma,
1891,19.2222,9.12672,Stroma,
1892,18.8864,8.54661,Stroma,
1893,19.1105,9.72663,Stroma,
1894,19.2215,11.0681,Stroma,
1895,18.3427,10.833,Stroma,
1896,19.07,12.0777,Stroma,
1897,19.31,13.786,Stroma,
1898,17.7976,13.4396,Stroma,
1899,18.6602,15.2596,Stroma,
1900,20.5077,16.1919,Stroma,
1901,18.9607,17.6319,Stroma,
1902,20.3706,17.5809,Stroma,
1903,19.4668,19.9614,Stroma,
1904,18.0126,19.9394,Stroma,
1905,18.5487,21.5443,Stroma,
1906,18.9071,22.03,Stroma,
1907,18.1105,21.8721,Stroma,
1908,17.3421,23.3451,Stroma,
1909,15.931,24.8647,Stroma,
1910,17.5375,28.0427,Stroma,
1911,18.1026,29.0039,Stroma,
1912,18.4473,29.6769,Stroma,
1913,18.7496,29.1582,Stroma,
1914,19.1733,30.6226,Stroma,
1915,19.5326,31.4944,Stroma,
1916,19.6995,32.0625,Stroma,
1917,22.0855,32.1684,Stroma,
1918,19.1264,33.8994,Stroma,
1919,21.5293,30.6967,Stroma,
1920,19.3985,32.5639,Stroma,
1921,20.367,34.445,Stroma,
1922,19.9967,32.7969,Stroma,
1923,21.1399,33.654,Stroma,
1924,21.6849,37.438,Stroma,
1925,21.7709,40.1594,Stroma,
1926,22.0211,35.5704,Stroma,
1927,20.6078,41.4428,Stroma,
1928,20.8621,42.0044,Stroma,
1929,19.8159,42.7725,Stroma,
1930,19.6129,42.0367,Stroma,
1931,19.9691,43.3057,Stroma,
1932,20.5483,44.2881,Stroma,
1933,20.9947,45.1741,Stroma,
1934,20.9359,45.8424,Stroma,
1935,21.0874,46.3836,Stroma,
1936,22.0863,46.5594,Stroma,
1937,21.8364,47.1305,Stroma,
1938,21.95,47.6925,Stroma,
1939,22.3239,48.2399,Stroma,
1940,21.9187,48.6573,Stroma,
1941,21.8076,49.25,Stroma,
1942,21.4613,50.0,Stroma,
1943,20.3539,0.0,Stroma,
1944,20.7864,0.698738,Stroma,
1945,20.3793,1.21244,Stroma,
1946,20.6194,2.22866,Stroma,
1947,20.7098,3.06683,Stroma,
1948,21.7307,4.67519,Stroma,
1949,22.5187,7.41903,Stroma,
1950,20.3124,8.42593,Stroma,
1951,21.1019,6.56192,Stroma,
1952,20.6298,5.76439,Stroma,
1953,20.8158,9.21768,Stroma,
1954,21.4962,9.27489,Stroma,
1955,19.3292,6.64457,Stroma,
1956,19.8468,9.78186,Stroma,
1957,19.589,8.02077,Stroma,
1958,20.4489,10.8362,Stroma,
1959,19.4705,10.3165,Stroma,
1960,18.8457,10.5026,Stroma,
1961,19.779,10.8127,Stroma,
1962,18.8212,11.4737,Stroma,
1963,19.504,11.6122,Stroma,
1964,20.3741,12.6964,Stroma,
1965,20.0002,13.5252,Stroma,
1966,19.7798,14.2236,Stroma,
1967,20.5727,15.5582,Stroma,
1968,19.175,14.9831,Stroma,
1969,21.2669,17.4924,Stroma,
1970,19.7479,18.6522,Stroma,
1971,20.3651,20.9372,Stroma,
1972,19.7212,20.8264,Stroma,
1973,19.1807,20.5289,Stroma,
1974,18.5282,22.5111,Stroma,
1975,16.9212,24.2929,Stroma,
1976,16.3741,25.3925,Stroma,
1977,16.8682,25.7056,Stroma,
1978,18.529,27.7375,Stroma,
1979,19.329,29.269,Stroma,
1980,18.8833,30.0365,Stroma,
1981,20.4104,30.3671,Stroma,
1982,19.5023,29.8243,Stroma,
1983,19.9506,31.0912,Stroma,
1984,20.6368,30.9634,Stroma,
1985,21.7463,31.6351,Stroma,
1986,21.932,33.7083,Stroma,
1987,22.239,34.4727,Stroma,
1988,18.76,34.5466,Stroma,
1989,23.4727,35.7256,Stroma,
1990,20.5593,33.0171,Stroma,
1991,22.5209,37.1924,Stroma,
1992,21.749,38.211,Stroma,
1993,21.1809,39.7165,Stroma,
1994,20.3502,40.8645,Stroma,
1995,21.386,42.1005,Stroma,
1996,20.5431,42.6549,Stroma,
1997,20.9523,43.0321,Stroma,
1998,20.5901,43.5196,Stroma,
1999,21.0813,43.8391,Stroma,
2000,21.1032,44.5998,Stroma,
2001,21.5503,45.4302,Stroma,
2002,21.7092,46.1415,Stroma,
2003,22.7198,46.5405,Stroma,
2004,22.6759,47.1143,Stroma,
2005,24.2832,46.9894,Stroma,
2006,22.671,47.6899,Stroma,
2007,22.7637,48.7477,Stroma,
2008,22.4412,49.2967,Stroma,
2009,22.062,50.0,Stroma,
2010,20.9784,0.0,Stroma,
2011,21.3284,0.869743,Stroma,
2012,21.4221,1.55817,Stroma,
2013,20.7938,1.67318,Stroma,
2014,21.6733,3.09042,Stroma,
2015,22.0438,8.08579,Stroma,
2016,23.3443,7.01836,Stroma,
2017,22.0175,10.2492,Stroma,
2018,22.8584,9.59635,Stroma,
2019,21.1033,7.24658,Stroma,
2020,22.3981,10.8469,Stroma,
2021,19.659,8.6264,Stroma,
2022,21.4222,9.94738,Stroma,
2023,21.1792,10.5421,Stroma,
2024,20.5815,13.2408,Stroma,
2025,20.7774,11.6571,Stroma,
2026,19.7238,12.9439,Stroma,
2027,21.0755,14.6516,Stroma,
2028,20.1259,11.3531,Stroma,
2029,20.0258,11.9276,Stroma,
2030,19.6273,12.381,Stroma,
2031,21.2081,15.2867,Stroma,
2032,20.4591,14.8485,Stroma,
2033,22.0871,16.5997,Stroma,
2034,21.1346,16.4815,Stroma,
2035,21.59,16.9208,Stroma,
2036,21.8059,17.8254,Stroma,
2037,20.8261,17.0793,Stroma,
2038,20.2714,18.9913,Stroma,
2039,18.8175,19.3086,Stroma,
2040,19.362,21.4438,Stroma,
2041,19.9771,21.4623,Stroma,
2042,19.5775,22.0209,Stroma,
2043,17.517,27.4507,Stroma,
2044,19.0947,28.7124,Stroma,
2045,18.3601,28.5078,Stroma,
2046,20.0498,29.5602,Stroma,
2047,20.874,31.4439,Stroma,
2048,23.3405,32.9707,Stroma,
2049,20.3439,32.2153,Stroma,
2050,22.9327,30.9527,Stroma,
2051,21.7419,32.5449,Stroma,
2052,23.3567,35.1243,Stroma,
2053,24.0386,35.1831,Stroma,
2054,21.8172,34.9036,Stroma,
2055,22.7364,34.8447,Stroma,
2056,23.496,37.2683,Stroma,
2057,23.9619,36.0276,Stroma,
2058,23.4689,38.3027,Stroma,
2059,22.4578,39.9787,Stroma,
2060,22.343,38.7201,Stroma,
2061,21.6734,38.922,Stroma,
2062,21.3794,40.6474,Stroma,
2063,21.4445,42.7715,Stroma,
2064,22.3859,43.4612,Stroma,
2065,21.8073,43.219,Stroma,
2066,21.6224,43.7708,Stroma,
2067,21.7095,44.47,Stroma,
2068,23.7049,44.833,Stroma,
2069,22.1461,45.6246,Stroma,
2070,23.328,47.2482,Stroma,
2071,23.6757,46.742,Stroma,
2072,24.9785,47.0029,Stroma,
2073,23.1182,48.1879,Stroma,
2074,23.5726,48.6414,Stroma,
2075,23.1265,49.2839,Stroma,
2076,23.2624,50.0,Stroma,
2077,21.5825,0.0,Stroma,
2078,21.9134,0.65505,Stroma,
2079,22.0495,1.3454,Stroma,
2080,21.6212,2.17146,Stroma,
2081,21.2084,2.61196,Stroma,
2082,22.2661,2.95222,Stroma,
2083,22.2013,4.11925,Stroma,
2084,20.4012,5.14372,Stroma,
2085,22.2728,6.02177,Stroma,
2086,21.7753,8.72092,Stroma,
2087,21.8223,6.63486,Stroma,
2088,24.1736,10.4548,Stroma,
2089,23.4486,9.83187,Stroma,
2090,20.7395,9.88674,Stroma,
2091,23.5417,11.6018,Stroma,
2092,22.7394,10.2772,Stroma,
2093,20.295,10.285,Stroma,
2094,21.7542,11.6186,Stroma,
2095,20.5661,12.2053,Stroma,
2096,22.6797,12.611,Stroma,
2097,21.3317,12.0373,Stroma,
2098,21.9259,13.2604,Stroma,
2099,21.6277,13.8976,Stroma,
2100,21.6813,14.5547,Stroma,
2101,21.8674,15.2106,Stroma,
2102,22.5787,17.9049,Stroma,
2103,22.6523,16.4461,Stroma,
2104,22.8471,17.0626,Stroma,
2105,23.0782,17.6836,Stroma,
2106,20.8919,19.0008,Stroma,
2107,21.315,18.6629,Stroma,
2108,20.0906,20.344,Stroma,
2109,20.5866,21.4818,Stroma,
2110,17.9009,23.5832,Stroma,
2111,19.6746,28.5345,Stroma,
2112,21.0364,30.5294,Stroma,
2113,19.9309,29.0145,Stroma,
2114,23.6841,32.0481,Stroma,
2115,23.8742,32.5581,Stroma,
2116,21.9666,33.1241,Stroma,
2117,21.2873,33.0731,Stroma,
2118,22.5648,33.8859,Stroma,
2119,22.5841,35.4101,Stroma,
2120,23.6947,34.5234,Stroma,
2121,23.5179,36.5749,Stroma,
2122,24.2957,34.255,Stroma,
2123,22.8695,36.6955,Stroma,
2124,24.4558,36.4799,Stroma,
2125,22.2428,37.8203,Stroma,
2126,21.1504,38.2057,Stroma,
2127,22.5001,39.4056,Stroma,
2128,22.748,41.6581,Stroma,
2129,21.6251,41.4263,Stroma,
2130,21.1517,41.1764,Stroma,
2131,22.4335,42.8187,Stroma,
2132,22.8447,43.9261,Stroma,
2133,22.2382,44.1159,Stroma,
2134,23.4009,45.419,Stroma,
2135,22.0237,44.9619,Stroma,
2136,23.4696,42.7133,Stroma,
2137,22.6611,45.8324,Stroma,
2138,23.2674,46.1856,Stroma,
2139,24.6437,46.3173,Stroma,
2140,23.6273,47.7519,Stroma,
2141,24.1061,48.3416,Stroma,
2142,23.78,49.2526,Stroma,
2143,23.8564,50.0,Stroma,
2144,22.2321,0.0,Stroma,
2145,22.5259,0.788744,Stroma,
2146,22.4873,1.71448,Stroma,
2147,22.2324,2.31127,Stroma,
2148,22.9137,2.45416,Stroma,
2149,22.5945,3.54805,Stroma,
2150,22.9057,5.63628,Stroma,
2151,21.9515,5.43869,Stroma,
2152,21.1725,5.15981,Stroma,
2153,20.9313,8.63043,Stroma,
2154,24.3241,6.33143,Stroma,
2155,23.0583,12.0456,Stroma,
2156,23.3327,8.42185,Stroma,
2157,23.071,11.1338,Stroma,
2158,22.2436,12.0373,Stroma,
2159,21.0179,11.1632,Stroma,
2160,21.1728,12.6219,Stroma,
2161,23.0512,13.8121,Stroma,
2162,24.5191,13.7336,Stroma,
2163,21.2573,13.2352,Stroma,
2164,22.7354,15.0507,Stroma,
2165,22.3052,13.9113,Stroma,
2166,23.8883,15.5342,Stroma,
2167,21.9473,16.0383,Stroma,
2168,23.6053,16.0211,Stroma,
2169,22.3787,15.5945,Stroma,
2170,23.9085,16.477,Stroma,
2171,25.1842,17.9056,Stroma,
2172,24.6205,18.2317,Stroma,
2173,23.4299,16.9045,Stroma,
2174,24.0809,18.4718,Stroma,
2175,21.6729,19.9029,Stroma,
2176,20.1986,22.0232,Stroma,
2177,17.8351,24.6068,Stroma,
2178,23.9987,30.8154,Stroma,
2179,24.5386,30.9405,Stroma,
2180,24.6743,31.5405,Stroma,
2181,24.8966,32.1504,Stroma,
2182,24.465,32.5605,Stroma,
2183,24.0169,33.1336,Stroma,
2184,23.2856,33.6328,Stroma,
2185,23.8636,33.7607,Stroma,
2186,24.5417,33.7167,Stroma,
2187,25.0997,34.4706,Stroma,
2188,24.4913,35.7165,Stroma,
2189,25.6707,36.5375,Stroma,
2190,25.4178,35.7327,Stroma,
2191,25.0168,37.0027,Stroma,
2192,23.0636,37.5502,Stroma,
2193,23.8666,37.8181,Stroma,
2194,23.7369,38.8505,Stroma,
2195,23.2603,41.391,Stroma,
2196,21.8447,39.5244,Stroma,
2197,22.6305,42.2537,Stroma,
2198,22.7275,40.8315,Stroma,
2199,23.4095,43.5801,Stroma,
2200,21.9485,42.3869,Stroma,
2201,22.7997,45.142,Stroma,
2202,22.6794,44.629,Stroma,
2203,24.3068,44.5095,Stroma,
2204,23.8164,41.753,Stroma,
2205,23.9355,43.8973,Stroma,
2206,26.9144,44.0347,Stroma,
2207,24.2686,47.6437,Stroma,
2208,24.6156,48.6308,Stroma,
2209,24.3793,49.273,Stroma,
2210,24.4604,50.0,Stroma,
2211,23.4442,0.0,Stroma,
2212,23.0989,0.737279,Stroma,
2213,23.0439,1.41221,Stroma,
2214,23.3043,2.03637,Stroma,
2215,23.8959,2.38252,Stroma,
2216,23.0623,3.02139,Stroma,
2217,23.8123,2.92281,Stroma,
2218,24.2659,3.51561,Stroma,
2219,23.688,5.57594,Stroma,
2220,23.9091,4.21265,Stroma,
2221,23.4881,3.57383,Stroma,
2222,20.5876,7.76708,Stroma,
2223,22.7205,8.19573,Stroma,
2224,22.4625,8.84337,Stroma,
2225,24.5716,12.4122,Stroma,
2226,22.5891,11.5341,Stroma,
2227,23.9021,14.0899,Stroma,
2228,24.0817,12.99,Stroma,
2229,24.7985,15.2106,Stroma,
2230,23.042,14.3832,Stroma,
2231,25.1716,14.703,Stroma,
2232,23.2659,15.2855,Stroma,
2233,25.36,15.6468,Stroma,
2234,25.7717,18.4297,Stroma,
2235,25.8752,17.1101,Stroma,
2236,25.2373,17.4029,Stroma,
2237,27.0703,17.7417,Stroma,
2238,26.0856,19.029,Stroma,
2239,25.93,19.7752,Stroma,
2240,24.6887,18.9737,Stroma,
2241,26.4913,19.6421,Stroma,
2242,26.8668,20.0526,Stroma,
2243,25.229,20.1295,Stroma,
2244,24.5962,24.3163,Stroma,
2245,24.3483,30.2776,Stroma,
2246,24.9705,30.5274,Stroma,
2247,25.1336,31.1009,Stroma,
2248,25.2952,31.6785,Stroma,
2249,25.5005,32.2618,Stroma,
2250,25.0934,32.7384,Stroma,
2251,24.5962,33.1539,Stroma,
2252,25.1804,33.3102,Stroma,
2253,25.74,33.9017,Stroma,
2254,25.1448,33.9058,Stroma,
2255,25.5681,34.7705,Stroma,
2256,24.9673,35.2975,Stroma,
2257,26.0648,35.9382,Stroma,
2258,25.3188,37.6758,Stroma,
2259,25.7096,37.185,Stroma,
2260,24.6936,38.9906,Stroma,
2261,24.4229,37.3434,Stroma,
2262,23.0371,38.9922,Stroma,
2263,23.6856,40.0893,Stroma,
2264,24.052,36.9228,Stroma,
2265,22.0913,41.7713,Stroma,
2266,22.941,40.2709,Stroma,
2267,22.257,41.1619,Stroma,
2268,23.3394,44.3814,Stroma,
2269,25.6892,45.7558,Stroma,
2270,24.5947,43.7774,Stroma,
2271,25.7659,41.5063,Stroma,
2272,25.6968,45.0549,Stroma,
2273,24.3012,45.2838,Stroma,
2274,24.8764,47.7828,Stroma,
2275,25.1745,48.3599,Stroma,
2276,25.03,49.2313,Stroma,
